3.63798e-12
2.91105e-11
7.64882e-11
1.01928e-10
7.83223e-12
6.88878e-11
6.18461e-11
3.03005e-10
2.44772e-07
3.6854e-10
3.16849e-10
6.77329e-11
1.09326e-09
5.5461e-10
8.42322e-10
1.99596e-09
126.984
9.79185e-10
8.91367e-10
1.74068e-09
6.28424e-10
7.78561e-11
3.64688e-10
2.65325e-09
8.2764e-10
9.56219e-10
1.41031e-09
1.25902e-09
4.41217e-10
9.27579e-10
1.3784e-09
1.12554e-09
213332
8.24883e-10
9.16713e-10
7.11318e-10
6.52483e-10
8.17251e-10
3.82048e-09
1.09829e-09
8.97391e-10
8.81022e-10
4.6184e-09
4.26126e-09
1.72806e-09
6.23943e-10
1.57959e-10
1.23185e-09
0.000608892
1.15025e-09
6.46814e-10
1.30502e-09
2.27279e-09
1.00423e-09
2.40975e-09
7.45107e-10
2.44934e-07
4.23454e-09
1.41106e-09
3.25545e-09
2.24223e-09
2.08125e-09
3.1605e-09
5.73003e-09
2.55999e+06
6.09275e-09
5.77296e-09
2.2764e-09
2.23928e-09
2.82784e-09
9.00861e-09
1.03272e-08
2.459e-07
1.22702e-09
9.85919e-10
7.50925e-10
2.0361e-09
1.01687e-09
1.13739e-09
1.01766e-09
0.000608893
9.2397e-10
1.00852e-09
4.82482e-10
8.87609e-09
2.25667e-09
2.05112e-09
1.36012e-09
1.38536e-09
2.47025e-09
2.70406e-09
4.20911e-09
3.92321e-09
2.36774e-09
1.01947e-09
2.8963e-09
1.01225
4.91542e-09
1.25344e-09
9.98189e-10
2.66003e-09
9.15306e-10
3.53573e-09
6.1754e-09
3.53408e-09
2.31377e-09
2.16968e-09
3.62843e-09
3.65691e-09
3.17933e-09
4.06128e-10
8.07649e-09
126.984
9.50015e-09
2.24322e-09
3.27091e-09
4.5419e-09
8.93407e-09
5.74289e-09
1.2405e-09
2.42091e-07
3.88185e-09
1.52945e-09
6.22848e-09
5.75636e-09
8.13803e-09
1.37704e-08
2.77469e-08
5.11897e+06
2.6355e-08
1.37451e-08
7.7819e-09
1.32399e-08
4.7175e-09
4.64979e-09
6.98484e-09
2.39649e-07
1.81907e-09
5.43894e-09
5.68313e-09
1.80447e-09
2.55244e-09
2.02794e-08
2.2622e-08
126.984
1.74777e-09
3.65488e-09
2.07038e-09
1.71587e-09
1.45761e-09
2.45634e-09
2.16192e-09
6.13695e-09
7.36491e-09
2.16503e-09
4.16412e-09
2.43396e-09
3.44972e-09
6.4594e-09
7.82793e-09
1.01225
1.5269e-08
3.77315e-09
4.62589e-10
2.01911e-08
3.70901e-09
1.25092e-09
4.72282e-09
3.0541e-08
8.50078e-09
8.58087e-09
4.43832e-09
4.5859e-09
7.03635e-09
6.28944e-09
1.46874e-08
0.000608896
1.13946e-08
1.0463e-08
8.76912e-09
3.27584e-09
2.76511e-09
5.70465e-09
1.96635e-08
2.42018e-07
1.23059e-08
9.04085e-09
5.95212e-09
6.82005e-09
1.05292e-08
2.56154e-09
7.60827e-10
7097.39
3.86344e-08
3.19402e-09
6.75431e-09
1.08007e-09
1.03059e-08
4.45549e-09
1.26723e-09
2.41628e-07
3.91974e-09
9.14646e-09
1.39121e-08
5.27476e-09
5.23809e-09
7.59084e-09
9.5217e-09
0.000608884
1.27575e-09
3.91102e-09
9.96416e-09
6.92855e-09
2.49023e-09
1.09766e-08
4.32725e-09
9.11615e-09
1.30971e-08
2.56717e-09
1.10062e-08
4.40718e-09
5.78904e-09
1.22996e-08
4.34274e-09
213332
7.19414e-09
1.58309e-08
2.88536e-09
2.8714e-09
2.00267e-09
5.2037e-09
7.31043e-09
8.02782e-09
3.898e-09
1.95128e-09
7.42344e-09
1.59083e-08
4.06998e-09
2.62506e-09
1.10417e-08
126.984
1.07708e-09
1.75813e-08
4.06045e-08
2.78735e-09
6.52915e-09
1.41255e-09
1.12181e-08
2.47767e-07
5.9418e-09
6.39642e-09
5.58035e-09
1.08884e-08
2.6153e-09
2.94586e-08
1.42699e-08
7.09499e-09
1.00231e-08
7.27349e-09
2.04043e-08
1.99326e-09
1.7956e-09
2.081e-08
6.05457e-09
2.4098e-07
1.26759e-08
1.14107e-09
3.00449e-09
1.1015e-08
6.65426e-09
1.06365e-08
7.38109e-09
126.984
1.51367e-09
1.40239e-08
1.28202e-08
1.39576e-09
4.61245e-08
7.96851e-09
1.67653e-08
6.51584e-09
3.85958e-09
5.11959e-09
1.79153e-08
7.43458e-09
1.0375e-08
4.58084e-08
9.94898e-09
213332
6.12049e-09
5.34869e-09
2.36635e-08
7.26536e-09
1.14876e-09
6.51989e-10
1.39308e-08
1.21464e-08
8.91481e-09
1.6021e-08
1.17996e-07
9.74266e-09
9.92844e-09
9.1323e-09
1.73396e-08
0.00060889
9.98742e-09
1.84428e-08
3.61715e-09
7.14719e-09
